Name	 	OPT	LB	UB1	UB2	UB1-t	UB2-t	B&C

n60q40I  	6072	5897	6072	6072	0.11	0.71	1
n60q40J  	6651	6577	6698	6651	0.05	0.71	2
n60q45A  	6156	6049	6165	6156	0.06	0.99	2
n60q45B  	6524	6407	6543	6524	0.05	0.49	2
n60q45C  	6240	6231	6240	6240	0.05	0.22	1
n60q45D  	6792	6755	6792	6792	0.11	0.55	1
n60q45E  	6554	6493	6554	6554	0.06	0.39	1
n60q45F  	6139	6066	6154	6154	0.06	0.39	1
n60q45G  	6322	6280	6322	6322	0.06	0.17	1
n60q45H  	6087	6054	6087	6087	0.06	0.11	1
n60q45I  	5969	5840	5969	5969	0.06	0.66	1
n60q45J  	6651	6568	6698	6651	0.06	0.61	2
n60q1000A  	6156	6019	6208	6156	0.06	0.72	2
n60q1000B  	6524	6407	6543	6524	0.06	0.50	2
n60q1000C  	6228	6185	6234	6228	0.06	0.33	2
n60q1000D  	6717	6704	6740	6717	0.05	0.22	2
n60q1000E  	6554	6493	6568	6554	0.05	0.60	2
n60q1000F  	6139	6066	6154	6154	0.05	0.38	1
n60q1000G  	6300	6188	6300	6300	0.05	0.44	1
n60q1000H  	6087	6054	6087	6087	0.06	0.11	1
n60q1000I  	5943	5770	5943	5943	0.05	0.55	1
n60q1000J  	6651	6568	6698	6651	0.06	0.60	2
